[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 122, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 172, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 45, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 63, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 0, 0, 0, 10, 69, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 98, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 11, 72, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 7, 76, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 45, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 87, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 9, 107, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 0, 0, 0, 4, 126, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 95, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 8, 87, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 8, 41, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 42, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 59, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 50, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 81, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 9, 102, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 8, 86, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 68, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 10, 74, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 84, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 9, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 0, 0, 0, 8, 118, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 63, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 15, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 8, 49, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 52, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 8, 114, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 9, 74, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 118, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 54, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 77, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 113, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 5, 77, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 151, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 77, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 86, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 6, 65, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 4, 55, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 0, 0, 0, 3, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 10, 44, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 88, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 34, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 67, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 3, 40, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 107, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 68, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 72, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 39, 1, 1, 1, 0.5, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 12, 115, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 105, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 13, 50, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 137, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 90, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 93, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 14, 135, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 14, 106, 1, 1, 1, 0.5, 1, 4, 4, 2.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 123, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 167, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 207, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 124, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 3, 60, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 116, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 12, 87, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 150, 1, 1, 1, 0.5, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 74, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 85, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 2, 50, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 14, 171, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 44, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 58, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 17, 64, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 70, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 10, 26, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 14, 173, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 234, 0, 0, 0, 0.0, 1, 4, 4, 2.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 107, 1, 1, 1, 0.5, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 15, 142, 1, 1, 1, 0.5, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 13, 51, 1, 1, 1, 0.5, 0, 0, 0, 0.0];1
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 2, 114, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 151, 1, 1, 1, 0.5, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 12, 89, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 40, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 87, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 85, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 104, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 13, 154, 1, 1, 1, 0.5, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 109, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 89, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 225, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 73, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 65, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 128, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 86, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 55, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 13, 59, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 10, 203, 0, 0, 0, 0.0, 1, 4, 4, 2.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 69, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 167, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 76, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 2, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 121, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 99, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 80, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 10, 109, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 227, 0, 0, 0, 0.0, 1, 6, 6, 3.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 94, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 11, 111, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 7, 182, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 82, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 63, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 3, 52, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 12, 62, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 16, 82, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 0, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 30, 1, 1, 1, 0.5, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 2, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 118, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 14, 194, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 12, 261, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 86, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 50, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 4, 59, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 5, 125, 1, 1, 1, 0.5, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 82, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 2, 45, 0, 0, 0, 0.0, 0, 0, 0, 0.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 66, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 13, 43, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 57, 1, 1, 1, 0.5, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 166, 0, 0, 0, 0.0, 1, 5, 5, 2.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 6, 51, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 8, 187, 0, 0, 0, 0.0, 1, 2, 2, 1.0];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 10, 88, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 9, 127, 0, 0, 0, 0.0, 1, 3, 3, 1.5];0
[2, 5.926176886988372, 5.926176886988372, 5.926176886988372, 3, 61, 0, 0, 0, 0.0, 1, 1, 1, 0.5];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 45, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 10, 1, 1, 1, 1.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 125, 0, 0, 0, 0.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 95, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 62, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 104, 1, 1, 1, 1.0, 1, 5, 5, 5.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 112, 1, 1, 1, 1.0, 1, 7, 7, 7.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 33, 0, 0, 0, 0.0, 0, 0, 0, 0.0];1
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 34, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 55, 1, 2, 2, 2.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 175, 1, 1, 1, 1.0, 1, 6, 6, 6.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 28, 1, 1, 1, 1.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 49, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 54, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 146, 1, 1, 1, 1.0, 1, 5, 5, 5.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 12, 33, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 51, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 122, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 79, 1, 1, 1, 1.0, 1, 5, 5, 5.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 98, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 52, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 87, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 89, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 23, 0, 0, 0, 0.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 66, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 0, 1, 1, 1, 1.0, 0, 0, 0, 0.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 11, 94, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 50, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 10, 112, 1, 1, 1, 1.0, 1, 11, 11, 11.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 3, 41, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 95, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 2, 43, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 25, 1, 1, 1, 1.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 72, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 13, 49, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 176, 1, 1, 1, 1.0, 1, 9, 9, 9.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 14, 64, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 117, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 2, 37, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 111, 1, 1, 1, 1.0, 1, 8, 8, 8.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 194, 1, 1, 1, 1.0, 1, 9, 9, 9.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 100, 0, 0, 0, 0.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 68, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 7, 127, 1, 1, 1, 1.0, 1, 5, 5, 5.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 41, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 73, 1, 1, 1, 1.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 0, 1, 1, 1, 1.0, 0, 0, 0, 0.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 9, 140, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 5, 180, 1, 1, 1, 1.0, 1, 7, 7, 7.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 130, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 76, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 64, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 100, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 155, 1, 1, 1, 1.0, 1, 12, 12, 12.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 109, 1, 1, 1, 1.0, 1, 9, 9, 9.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 6, 25, 1, 1, 1, 1.0, 1, 1, 1, 1.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 36, 0, 0, 0, 0.0, 1, 2, 2, 2.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 8, 105, 1, 1, 1, 1.0, 1, 4, 4, 4.0];0
[1, 5.412615283403507, 5.412615283403507, 5.412615283403507, 4, 110, 1, 1, 1, 1.0, 1, 3, 3, 3.0];0
